trade_date,open,high,low,close,volume,Z_close,Z_open,Z_high,Z_low
2008-10-22,1932.677,1950.791,1894.31,1895.822,4831036700,-1.567999083126004,-1.5371617887325506,-1.5220054530754343,-1.5692642028959918
2008-10-23,1851.259,1879.849,1828.308,1875.561,4783006400,-1.573836265347154,-1.594199431574593,-1.5702432583196146,-1.6134305659703612
2008-10-24,1875.631,1888.101,1825.526,1839.621,4624458000,-1.5935582857530795,-1.5633175427463206,-1.552845394307157,-1.6053950886600572
2008-10-27,1809.225,1809.225,1721.604,1723.351,5053479600,-1.6803414869291882,-1.608066450925022,-1.608066450925022,-1.6818118328767309
2008-10-28,1671.396,1786.435,1664.925,1771.821,5984744000,-1.629086091876685,-1.7138044929802494,-1.616757740233892,-1.71926342027466
2008-10-29,1786.2,1795.087,1719.335,1719.812,5218852000,-1.6607210985597436,-1.6046655077291796,-1.5971616510726874,-1.6611238598543476
2008-10-30,1732.772,1788.204,1710.726,1763.607,5356092000,-1.612242296978308,-1.6383119548925171,-1.5914465980739525,-1.65695089370804
2008-10-31,1754.206,1765.679,1721.59,1728.786,4021962000,-1.629113652500736,-1.6076136241043721,-1.597909854403684,-1.6351999705314297
2008-11-03,1713.763,1750.319,1702.981,1719.774,3585833200,-1.6250034830312985,-1.6300934037087063,-1.599138963468593,-1.6392232531087747
2008-11-04,1707.925,1717.101,1678.957,1706.703,3925345600,-1.6249449764137556,-1.6239084577575844,-1.6161252374719652,-1.6484795481274421
2008-11-05,1716.219,1788.258,1716.219,1760.609,6031791200,-1.5672209403159862,-1.6048923443533323,-1.5437567220184285,-1.6048923443533323
2008-11-06,1720.421,1728.219,1703.099,1717.722,4568071200,-1.591533049433578,-1.5892411775297484,-1.5826194594467309,-1.6039502568621449
2008-11-07,1686.524,1762.233,1680.602,1747.713,4680765600,-1.555517523805078,-1.607574620694029,-1.5431645020719633,-1.612612815921543
2008-11-10,1782.305,1876.162,1782.305,1874.801,9127326400,-1.4391325686704655,-1.5181161378178527,-1.4379703926022074,-1.5181161378178527
2008-11-11,1872.067,1887.795,1840.916,1843.607,9087918400,-1.45789674888569,-1.4334929690561244,-1.4200065794159484,-1.4602042180185557
2008-11-12,1820.439,1863.896,1815.076,1859.11,6587332000,-1.436806771662478,-1.4701053413764043,-1.432685674337587,-1.474723278057012
2008-11-13,1837.274,1942.897,1825.883,1927.613,12106744000,-1.3698566867959332,-1.4479411503915345,-1.3566459700335696,-1.4577869548039972
2008-11-14,1943.964,1987.261,1921.836,1986.438,13043949600,-1.3108505234303292,-1.347685184067587,-1.3101367944265985,-1.3668752149236691
2008-11-17,1981.264,2031.103,1963.854,2030.485,13684065600,-1.2644775476204109,-1.3072951759463687,-1.26393994589949,-1.3224402341360624
2008-11-18,2020.986,2050.879,1889.865,1902.43,15669888000,-1.3673091013026386,-1.2638583371985188,-1.2377740083466309,-1.3782731929636955
2008-11-19,1889.351,2023.911,1883.835,2017.474,12880964800,-1.258122230617129,-1.3701587899536787,-1.2524934260117935,-1.374982230407777
2008-11-20,1977.208,2030.868,1956.734,1983.76,13084057600,-1.2786404934669913,-1.2843815266928211,-1.2373632356522166,-1.302321379297468
2008-11-21,1932.596,2013.179,1893.147,1969.389,12712308800,-1.281834514920371,-1.3141186401225673,-1.2434108516527878,-1.348733280274266
2008-11-24,1961.206,1974.47,1893.343,1897.06,8451944000,-1.3353323238264556,-1.278988689318326,-1.2673380490895378,-1.338597208456311
2008-11-25,1925.248,1939.369,1858.165,1888.715,6954117600,-1.3338569609324573,-1.3016837479285412,-1.2892479244038295,-1.3607611751297481
2008-11-26,1890.333,1914.708,1873.179,1897.884,6514000400,-1.3169866625338245,-1.3236533546452771,-1.3021329440749336,-1.3387984263549662
2008-11-27,2012.686,2022.483,1916.466,1917.861,12233712800,-1.290637471130296,-1.2067098105036913,-1.198038686948101,-1.2918721569892375
2008-11-28,1901.675,1915.274,1856.286,1871.156,7772228000,-1.3228638125715972,-1.2957942534604472,-1.283732294210389,-1.3360531157592113
2008-12-01,1865.743,1895.756,1838.1,1894.615,8189035200,-1.2933804215812899,-1.3190544029194462,-1.2923658049039957,-1.3436355149356092
2008-12-02,1856.97,1907.775,1846.533,1889.638,10428893600,-1.2889048906704847,-1.3180183354355524,-1.2727413499669205,-1.3273197013904015
2008-12-03,1903.429,1965.83,1902.94,1965.414,13491612800,-1.212377063142964,-1.2676941694850263,-1.2120058133851468,-1.2681305664359221
2008-12-04,1992.72,2055.207,1985.198,2001.504,17595228800,-1.1716799464354957,-1.1795340645436956,-1.1236619927965317,-1.186259779071232
2008-12-05,1984.258,2019.748,1975.711,2018.656,11849033600,-1.1478768765578686,-1.1786862292447227,-1.1468988018693969,-1.186341544594875
2008-12-08,2049.162,2091.284,2038.189,2090.773,16497305600,-1.0751635600473926,-1.1124933417611023,-1.0747051351487913,-1.1223373660514229
2008-12-09,2100.772,2100.806,2036.889,2037.74,14533417600,-1.114247165770783,-1.0576315909630996,-1.0576010520377368,-1.1150115371085376
2008-12-10,2025.027,2079.552,2005.558,2079.117,12825104800,-1.0693641320443754,-1.1180711633395375,-1.0689724226967439,-1.1356026329695155
2008-12-11,2072.577,2087.196,2028.726,2031.681,12169674400,-1.1038638412685644,-1.0669731560226126,-1.0537859267676595,-1.1065294314216794
2008-12-12,2014.58,2023.177,1932.272,1954.215,10814780800,-1.165092972092498,-1.1105566270976759,-1.1027897264446402,-1.1849172248585278
2008-12-15,1977.028,1989.303,1936.561,1964.374,8153695200,-1.1475622012878077,-1.1361077854088777,-1.124996440781577,-1.1727385620307096
2008-12-16,1948.859,1976.719,1907.826,1975.006,7832854400,-1.130124016815762,-1.1538596283272313,-1.1285689970230843,-1.191108389070342
2008-12-17,1983.836,2003.375,1971.816,1976.819,9724728000,-1.120753009578422,-1.1143643849384803,-1.0965751107700579,-1.125307988782302
2008-12-18,1978.974,2016.569,1958.975,2015.694,9216030400,-1.0781080602375452,-1.1116599664785138,-1.0773085526678055,-1.129933511492488
2008-12-19,2006.208,2038.657,1997.12,2018.463,10218339200,-1.0686683880750276,-1.0799132894455699,-1.0501388459879828,-1.0882522256883682
2008-12-22,2016.454,2016.454,1965.354,1987.755,8682054400,-1.089965049954971,-1.063516858093018,-1.063516858093018,-1.1106091820118236
2008-12-23,1990.049,1990.049,1895.178,1897.225,9898595200,-1.1658982851756683,-1.0800450436009106,-1.0800450436009106,-1.167791562620117
2008-12-24,1873.577,1887.314,1850.855,1863.8,7449576000,-1.1887111763481697,-1.1796435681778807,-1.1669032865541458,-1.2007169232812154
2008-12-25,1865.721,1877.768,1832.355,1852.419,6456614800,-1.1914070531204812,-1.1790312151932802,-1.167822996917157,-1.2100740815501434
2008-12-26,1852.911,1866.63,1840.191,1851.518,5325620000,-1.1840093501820648,-1.182710120346259,-1.1699146184672793,-1.1945738701750093
2008-12-29,1846.304,1856.334,1815.407,1850.48,5502140000,-1.1767097723658515,-1.1806138964692368,-1.1712368934144104,-1.209499366397948
2008-12-30,1851.909,1862.937,1826.98,1832.91,5646622000,-1.1852568673401265,-1.1674398487922693,-1.157097931820546,-1.190817945291008
2008-12-31,1834.949,1844.367,1814.752,1820.805,5039610000,-1.1892140077877493,-1.175898459998281,-1.1670320976480821,-1.1949124672595857
2009-01-05,1849.02,1880.716,1844.094,1880.716,6713671200,-1.1260890172489806,-1.1560698746885378,-1.1260890172489806,-1.160729317638666
2009-01-06,1878.827,1938.69,1871.971,1937.145,9906675200,-1.0668908534642503,-1.122394049980381,-1.0654204251467938,-1.12891913512244
2009-01-07,1938.974,1948.233,1920.515,1924.012,9236008800,-1.0735198261898262,-1.0591931522961249,-1.0503273139334874,-1.0768683343175012
2009-01-08,1890.242,1894.171,1862.263,1878.181,8037400000,-1.1117266294023425,-1.1001038490338029,-1.0963176037748696,-1.127066271049504
2009-01-09,1875.164,1909.349,1875.164,1904.861,7122477600,-1.080948546371797,-1.1097785764210768,-1.0765915683988987,-1.1097785764210768
2009-01-12,1897.703,1924.441,1886.833,1900.347,8364556000,-1.0801712683910436,-1.0827567239246547,-1.0566107670193225,-1.09338603619786
2009-01-13,1880.868,1888.309,1861.811,1863.367,7383646400,-1.1113593111774538,-1.0941177287354635,-1.086787026778384,-1.1128922465685593
2009-01-14,1862.31,1929.276,1862.309,1928.869,8791804800,-1.0423508483348434,-1.1084802342767923,-1.0419464753713317,-1.1084812278221572
2009-01-15,1912.772,1937.728,1902.542,1920.206,11598440800,-1.0469227934004717,-1.0543766823271163,-1.0293539150344957,-1.0646340516733057
2009-01-16,1928.922,1984.728,1928.922,1954.438,13297253600,-1.0089214506115287,-1.034761969526999,-0.97824621476149,-1.034761969526999
2009-01-19,1971.0,2018.51,1966.188,1986.672,10940136000,-0.972702076556317,-0.9887397198564446,-0.940121264446219,-0.9936639885879537
2009-01-20,1981.147,1994.809,1956.102,1994.107,7456539200,-0.96201735592288,-0.9754317140479468,-0.9612907448577721,-1.001354754112939
2009-01-21,1965.944,2007.911,1960.529,1985.016,8728920000,-0.9687810246780509,-0.9887611628483066,-0.9447958493735208,-0.9944340051402494
2009-01-22,1996.086,2009.851,1980.438,2004.951,8828449600,-0.9456233111931468,-0.955031737950876,-0.9404229399452196,-0.9716389643360929
2009-01-23,2001.172,2008.788,1986.348,1990.657,8596770400,-0.959020223911406,-0.947707329547507,-0.9395134157600175,-0.9636561974552994
2009-02-02,2008.134,2012.742,1987.129,2011.683,8476627200,-0.9344406249989475,-0.9383115165138888,-0.9332855745299922,-0.9612216535303277
2009-02-03,2011.77,2060.925,2005.022,2060.808,13440769600,-0.8778846935358346,-0.9320493246070116,-0.8777554618821102,-0.9395027878491566
2009-02-04,2068.086,2108.257,2067.786,2107.749,15178587200,-0.822240407938373,-0.8665645175918618,-0.8216727088812169,-0.8668997729405755
2009-02-05,2106.835,2149.476,2082.596,2098.018,16535219200,-0.8297127199942841,-0.8197361086848518,-0.7714869669307968,-0.847163020506257
2009-02-06,2102.078,2185.086,2102.078,2181.239,16086019200,-0.730666008124015,-0.8211537028009331,-0.7262685628994464,-0.8211537028009331
2009-02-09,2211.317,2238.894,2196.708,2224.714,19231268800,-0.6751256993021207,-0.6905480410356136,-0.6588019846062241,-0.7073656114158926
2009-02-10,2218.489,2266.398,2197.007,2265.161,17258736000,-0.622885093384164,-0.6770878393806057,-0.6214484976351581,-0.7020360607873497
2009-02-11,2230.49,2305.705,2218.297,2260.82,20932808000,-0.6223207706515697,-0.6578712484387103,-0.5697100487433675,-0.6721629390308167
2009-02-12,2265.789,2274.201,2191.887,2248.091,17397684800,-0.6318229660998359,-0.6108706949864344,-0.600911914073002,-0.6983616397159275
2009-02-13,2249.185,2323.12,2236.178,2320.792,19971552000,-0.5396546176049677,-0.6250232621191218,-0.5368792156969286,-0.6405299857522249
2009-02-16,2338.758,2389.878,2328.179,2389.387,21142761600,-0.451564979843723,-0.5123920021509453,-0.4509750794318475,-0.5251018931025359
2009-02-17,2387.354,2402.807,2316.934,2319.441,19811784000,-0.5294920564182599,-0.44729470929883497,-0.42859143297417734,-0.5325263613264273
2009-02-18,2271.26,2295.741,2206.062,2209.862,16246187200,-0.6562242792957311,-0.5813940459095996,-0.5515572606148691,-0.660855617236174
2009-02-19,2224.49,2247.616,2190.473,2227.125,12984404800,-0.6292028700757083,-0.6324356284289451,-0.6040634198228927,-0.674169495943953
2009-02-20,2234.365,2262.332,2206.211,2261.478,12893810400,-0.5815035347977092,-0.6151247011340044,-0.5804445418404124,-0.6500367476442409
2009-02-23,2249.289,2313.594,2219.714,2305.777,16028912000,-0.5206287581083174,-0.5914027334478197,-0.5108348166476728,-0.6284573347908626
2009-02-24,2273.755,2295.59,2193.268,2200.654,18385310400,-0.6468043627226103,-0.5543796173295654,-0.5267726856096555,-0.6561428009036615
2009-02-25,2222.506,2234.018,2142.601,2206.574,15237689600,-0.6339457639967448,-0.6135969643478401,-0.5988935133336423,-0.7156538835008502
2009-02-26,2201.672,2237.547,2102.346,2121.251,14863884800,-0.7378755043329074,-0.6341765327238206,-0.5879174634946889,-0.762252583183827
2009-02-27,2100.063,2123.244,2064.918,2082.852,12290520800,-0.7829255448491249,-0.7604963553746473,-0.7302871263230024,-0.8062969401216408
2009-03-02,2066.229,2102.112,2052.992,2093.447,8746258400,-0.765202807740337,-0.8011131795310081,-0.7537705433724128,-0.8185775630784068
2009-03-03,2047.213,2088.628,2037.024,2071.431,9778172800,-0.7901337846369381,-0.8224521394677745,-0.7671847901689434,-0.836049121769013
2009-03-04,2076.616,2201.727,2076.616,2198.107,15481128000,-0.6159590700567235,-0.7800048827446514,-0.6110710878857784,-0.7800048827446514
2009-03-05,2220.15,2241.761,2173.491,2221.076,18244110400,-0.5792977072064266,-0.5805608555941368,-0.5510814821526602,-0.6442079836958383
2009-03-06,2180.788,2221.04,2171.668,2193.007,12386323200,-0.6117800028629615,-0.6285856546745333,-0.5732242423887993,-0.6411290333897744
2009-03-09,2205.746,2232.674,2116.453,2118.748,12430064800,-0.7085395625884928,-0.587829950769119,-0.5504673858012799,-0.7117238721027974
2009-03-10,2097.139,2159.268,2088.162,2158.568,8394026400,-0.6480639629421506,-0.7341940756474338,-0.6470824871099918,-0.7467808021407082
2009-03-11,2199.983,2203.534,2133.141,2139.025,10372345600,-0.6703170530627428,-0.5839619717244003,-0.5789315098681641,-0.6786525184420993
2009-03-12,2127.726,2136.795,2086.018,2133.881,8721315200,-0.6727424865665163,-0.6815613305321887,-0.6685673263202169,-0.7413202816484005
2009-03-13,2148.418,2166.022,2124.979,2128.848,8350488800,-0.6756183966932156,-0.6472087880910555,-0.6216532055753469,-0.6812349922824726
2009-03-16,2122.408,2158.9,2108.612,2153.291,7338263200,-0.6352268932481892,-0.6806069217860774,-0.6269849290585376,-0.7008790091386238
2009-03-17,2156.774,2225.192,2151.776,2218.326,13080542400,-0.5340298383020304,-0.6255832745599169,-0.5238172393069264,-0.6330173802659366
2009-03-18,2227.981,2255.009,2221.588,2223.725,14699459200,-0.5204849318191171,-0.5140669312599286,-0.47330900853583735,-0.5237075039983895
2009-03-19,2227.344,2268.144,2220.164,2265.759,14582232000,-0.4509331043708587,-0.5096451519792415,-0.44728795967357954,-0.5206187951349927
2009-03-20,2272.437,2294.117,2250.405,2281.087,15052366400,-0.4210201416331634,-0.4343937799637535,-0.40087464944269063,-0.4684571325301759
2009-03-23,2286.246,2329.183,2276.81,2325.48,16006024000,-0.345331641964158,-0.4067444621589753,-0.33953535116583494,-0.42151459447681966
2009-03-24,2359.679,2369.454,2327.43,2338.42,16272708800,-0.31789569508708226,-0.2842405470004373,-0.2687657329194854,-0.33529397710750825
2009-03-25,2333.163,2355.69,2291.417,2291.555,14484246400,-0.38540433139606856,-0.3188667449935469,-0.2828426099981229,-0.3856250146041906
2009-03-26,2296.047,2362.048,2274.895,2361.704,15855681600,-0.265823908860659,-0.3719203695298414,-0.26526803237421953,-0.4061003097658337
2009-03-27,2380.626,2392.769,2361.091,2374.438,18652838400,-0.23804042980443868,-0.22795367994368432,-0.2081599818895256,-0.25979670814824746
2009-03-30,2377.964,2380.194,2348.527,2358.04,13988060800,-0.2580717392482942,-0.22536893804848243,-0.22170866668351652,-0.27368616144332564
2009-03-31,2313.883,2375.712,2299.158,2373.213,14269550400,-0.226000613078382,-0.32419893970055846,-0.2218644657965887,-0.34857059585278377
2009-04-01,2380.979,2422.625,2380.979,2408.017,17985761600,-0.1607002122115765,-0.20586550925172659,-0.13629845693520543,-0.20586550925172659
2009-04-02,2417.217,2450.003,2417.111,2425.291,18838598400,-0.12391181166908735,-0.1375260029461077,-0.08224301121853943,-0.13770473768420124
2009-04-03,2446.124,2456.811,2406.496,2419.778,17025168000,-0.12604574689816547,-0.08129855376748221,-0.06314728780727466,-0.14860447380781863
2009-04-07,2422.1,2449.537,2407.506,2439.182,12420922400,-0.0857045949337005,-0.11493528504181434,-0.06798513608406219,-0.13990851367065274
2009-04-08,2429.879,2435.388,2346.537,2347.385,14680915200,-0.2359411509177365,-0.09374936746176266,-0.0842537128073761,-0.23740281640093194
2009-04-09,2345.009,2380.935,2331.877,2379.876,11323497600,-0.17376096225572446,-0.23416563254446884,-0.1719263178688898,-0.25691591591360846
2009-04-10,2400.014,2444.981,2392.8,2444.226,15749120000,-0.054869521215800215,-0.13202570888448775,-0.05355193952553813,-0.1446151583064073
2009-04-13,2468.083,2522.445,2464.061,2513.701,19134492800,0.07346085933088446,-0.006634593309569526,0.08881345343602152,-0.013696365209256078
2009-04-14,2512.009,2532.089,2495.337,2527.181,16518009600,0.10318302380613036,0.07642326843781932,0.11183955421396503,0.047017874191808154
2009-04-15,2514.591,2542.54,2485.926,2536.056,18108569600,0.12511767455728068,0.08707637432902987,0.13660892965534607,0.0362748895378442
2009-04-16,2542.336,2549.312,2497.122,2534.134,18616312000,0.12890305099747285,0.14352718060475156,0.15596535765185965,0.06291081922173317
2009-04-17,2524.626,2539.352,2481.899,2503.935,16159360000,0.08349970406622924,0.1206985965680145,0.14717343543424957,0.04388273073631131
2009-04-20,2500.173,2559.036,2497.321,2557.456,14790425600,0.18887115845351324,0.08499367136202139,0.19173634410378557,0.07982182992241595
2009-04-21,2523.262,2552.598,2499.601,2535.828,16462153600,0.15691699517908692,0.13399126798256938,0.18751260596100672,0.09082354307433999
2009-04-22,2548.105,2579.218,2449.895,2461.346,19398409600,0.02854430087710376,0.18794136390188484,0.24510339691160127,0.0075060711983756575
2009-04-23,2440.676,2474.146,2422.789,2463.954,12611976000,0.041142953112290076,-0.0019442607471494278,0.060008185677605096,-0.03505281793865102
2009-04-24,2477.156,2481.527,2445.664,2448.595,11379684800,0.019038539540865172,0.0721712490889222,0.08030272464771078,0.0135859303295164
2009-04-27,2443.436,2452.928,2393.162,2405.348,11300818400,-0.054767884574351514,0.0164973458871993,0.03425752146851147,-0.07756871681559455
2009-04-28,2382.884,2411.438,2372.343,2401.438,9481529600,-0.05576155758507313,-0.09065703474891885,-0.03695403512962118,-0.11048204416921108
2009-04-29,2401.658,2477.725,2395.483,2468.192,12653072000,0.0757533484815521,-0.049937691316929406,0.09376237668365794,-0.06160303791799935
2009-04-30,2477.928,2491.072,2461.365,2477.569,13115416800,0.0984044439413081,0.09908478770256929,0.12399408686139711,0.06769611439401328
2009-05-04,2486.685,2560.544,2486.225,2559.911,15336998400,0.2594982521484704,0.1202669705007904,0.2607018328613723,0.11939233048825472
2009-05-05,2577.429,2590.776,2552.39,2567.337,15842228800,0.2790149004486433,0.2982739581647459,0.323744691749448,0.25049080852607253
