,trade_date,open,high,low,close,volume,Z_close,Z_open,Z_high,Z_low,signal,reward
454,2020-02-18,2981.41,2990.6,2960.775,2984.972,31166591300,0.2394176607804703,0.2091983638475051,0.2871644892865629,0.0341351431255323,2.0,0.9406453393867586
455,2020-02-19,2979.522,2998.272,2971.822,2975.402,31514115100,0.1478869328072145,0.1835934331461016,0.3460926761932256,0.1168604106680843,2.0,0.42101873965265657
456,2020-02-20,2981.88,3031.371,2968.445,3030.154,34573288100,0.6197567764519332,0.1926462917162588,0.6305243420135886,0.073778384303909,2.0,-1.2812880137445082
457,2020-02-21,3022.246,3058.898,3020.141,3039.669,36455727600,0.7014214572035251,0.5445232348074079,0.8745831353562553,0.5255672135628556,2.0,-5.242840585603226
458,2020-02-24,3027.893,3042.182,3007.356,3031.233,37043004400,0.621120353352368,0.5905930950870273,0.7211930930970356,0.4028870163459283,2.0,-1.9893554866946883
459,2020-02-25,2982.07,3016.946,2943.717,3013.05,44162276200,0.4487896639720061,0.1616472789417635,0.4849002750784537,-0.1938327692527137,2.0,-0.6688571381158748
460,2020-02-26,2978.42,3028.779,2974.942,2987.929,46904955200,0.2082526213895074,0.1192125966539186,0.5907623501147982,0.086645428073586,2.0,0.7944298542569062
461,2020-02-27,2992.492,3009.458,2980.477,2991.329,35052365800,0.232451182232265,0.2434574755202,0.4040187583431587,0.1297510147682306,2.0,2.686030189257016
462,2020-02-28,2924.641,2948.126,2878.544,2880.304,40121691400,-0.8367429834962623,-0.4115336158326056,-0.1863031762543519,-0.853622079670747,2.0,5.353844594181711
463,2020-03-02,2899.31,2982.507,2899.31,2970.931,36733336900,0.0243681793253467,-0.6683206046478797,0.1363264787525269,-0.6683206046478797,2.0,-0.9303480962701505
464,2020-03-03,3006.889,3026.842,2976.623,2992.897,41010804700,0.2296377843283551,0.3661090476061259,0.5607210484767178,0.0709089865451649,2.0,0.12913909165601645
465,2020-03-04,2981.806,3012.004,2974.358,3011.666,35333827800,0.4062372808218908,0.112663606557068,0.4095603853731779,0.0394373263854554,2.0,-1.432728596066113
466,2020-03-05,3036.155,3074.257,3022.926,3071.677,44542580600,0.991024764132512,0.639207221054312,1.0165776401288449,0.5081843541723343,0.0,4.82443303771849
467,2020-03-06,3039.94,3052.444,3029.463,3034.511,36206153300,0.616806593472377,0.6708334552930595,0.7952673989669953,0.5665712649642193,2.0,-4.847041253104701
468,2020-03-09,2987.181,2989.205,2940.714,2943.291,41456073600,-0.2902199287254736,0.1464901266761269,0.1666291367497836,-0.3158613461957407,2.0,-5.233495430794988
469,2020-03-10,2918.935,3000.296,2904.799,2996.762,39329664800,0.2396586175089098,-0.5347859830599934,0.2748249122191033,-0.6754511619007808,2.0,-7.2451866381114005
470,2020-03-11,3001.762,3010.029,2968.517,2968.517,35247097000,-0.0419860646567071,0.2888519808331983,0.3711211377610058,-0.0419860646567071,2.0,-8.07679390079289
471,2020-03-12,2936.016,2944.465,2906.284,2923.486,30777845700,-0.4892863357269638,-0.3646286539849763,-0.2805717702628658,-0.6604245193922157,2.0,-7.5716456312771685
472,2020-03-13,2804.232,2910.881,2799.984,2887.427,36645043600,-0.8426969242930407,-1.669280292023868,-0.6096698636913391,-1.7114862676969322,2.0,-4.911258362549087
473,2020-03-16,2897.301,2898.035,2784.662,2789.254,35187866500,-1.7980521688855486,-0.7308703828601035,-0.7236206542147677,-1.8434074194841672,2.0,-4.628011647558806
474,2020-03-17,2796.284,2826.907,2715.221,2779.641,30614967700,-1.8715192746796887,-1.708072131545168,-1.40733056667054,-2.504173541381957,2.0,-2.0579276244666156
475,2020-03-18,2792.322,2815.874,2728.756,2728.756,29115985200,-2.3386391167824576,-1.7191558658054604,-1.489629554144982,-2.3386391167824576,2.0,1.9362302822238497
476,2020-03-19,2719.406,2736.82,2646.805,2702.13,30230274700,-2.5577036972868816,-2.3909560328349984,-2.2228763946800343,-3.091699676437182,2.0,2.323389326198222
477,2020-03-20,2727.019,2751.896,2702.493,2745.618,25201950700,-2.1103213178066653,-2.2882327011926566,-2.0502682146883635,-2.5228396472072143,2.0,0.9682701672264704
478,2020-03-23,2677.591,2703.33,2656.501,2660.167,24982025000,-2.867414060965592,-2.7033950987201782,-2.4611037724326037,-2.90192356025345,2.0,3.2722381715132975
479,2020-03-24,2703.019,2723.407,2667.133,2722.438,25702193000,-2.24918229511385,-2.430415411109615,-2.2401388382211214,-2.765331297644652,2.0,1.0232739919145972
480,2020-03-25,2775.303,2788.635,2757.802,2781.591,27314446600,-1.6796630337123628,-1.738056495621952,-1.6142489838250909,-1.9005793927084196,2.0,-1.6921610689709543
481,2020-03-26,2761.896,2788.504,2753.428,2764.911,23408402200,-1.8144268038388467,-1.8422444390590136,-1.5967480417329036,-1.9203737044137037,2.0,0.5688067355513304
482,2020-03-27,2792.984,2805.548,2771.756,2772.203,24076406600,-1.7286591802444244,-1.5379567843342123,-1.4226598832122317,-1.7327611951124235,2.0,-0.29637079247082365
483,2020-03-30,2739.719,2759.099,2723.054,2747.214,23970660400,-1.9366425351874956,-2.005117679364853,-1.8280598682698277,-2.1573709519086397,2.0,2.6772213595300576
484,2020-03-31,2767.307,2771.168,2743.115,2750.296,21859867400,-1.8880489279111163,-1.733297238915544,-1.6981731267991511,-1.9533755917566995,2.0,2.36603623755407
485,2020-04-01,2743.541,2773.364,2731.079,2734.522,21725342700,-2.008213858066215,-1.9265924815412707,-1.6566962278431507,-2.039372789142316,2.0,3.3417906310499568
486,2020-04-02,2720.228,2780.638,2719.904,2780.638,21786460000,-1.576913899525185,-2.1227787771047497,-1.576913899525185,-2.1257064417353706,2.0,0.575155773603031
487,2020-04-03,2773.576,2780.587,2754.073,2763.987,20083740400,-1.7113146573872835,-1.6248634557336283,-1.5616546357530487,-1.8006959498259494,2.0,0.6896197413374106
488,2020-04-07,2806.968,2823.277,2801.839,2820.763,27019818600,-1.1896527871133125,-1.313832164388444,-1.1670223446001051,-1.3600022278929118,2.0,0.2311431339676595
489,2020-04-08,2805.917,2823.214,2800.296,2815.369,24351530500,-1.2283826559053004,-1.313237040072288,-1.1579549534306937,-1.3636990050958422,2.0,-0.14900355868094906
490,2020-04-09,2825.839,2832.395,2820.433,2825.904,23818484300,-1.1248413181536028,-1.1254238377848216,-1.066670011596103,-1.173871547421217,2.0,-0.21122444357628556
491,2020-04-10,2827.187,2833.015,2789.976,2796.631,23345476800,-1.375316444279956,-1.1024332759433924,-1.0503857859229222,-1.4347495338623542,2.0,1.4969440015504487
492,2020-04-13,2784.598,2792.891,2774.081,2783.048,17712455400,-1.4838138347042729,-1.4699891376151313,-1.3960225486085245,-1.5637919371547984,2.0,2.497441653898891
493,2020-04-14,2794.801,2827.298,2789.428,2827.283,20269656900,-1.083047326274145,-1.3743504608725932,-1.0829128041690117,-1.4225362789317484,2.0,-0.009549804529651595
494,2020-04-15,2826.662,2829.75,2808.704,2811.174,20562114600,-1.2211990853572687,-1.0815346542686657,-1.0536883369131878,-1.243472532205721,2.0,1.166985750437366
495,2020-04-16,2798.43,2823.338,2796.839,2819.935,20300377300,-1.1386337025227184,-1.3343829075644276,-1.1076579041150467,-1.3488649808135016,2.0,0.6583130462226805
496,2020-04-17,2835.558,2854.96,2830.022,2838.495,24573675000,-0.9678555273992856,-0.994950820213916,-0.8159576737415025,-1.0460231869220535,2.0,-1.055700291880024
497,2020-04-20,2840.409,2852.99,2833.262,2852.553,21184707800,-0.8356756267207355,-0.9493246969910876,-0.8315859821466138,-1.016209570609517,2.0,-1.299116966450753
498,2020-04-21,2842.237,2842.237,2808.021,2827.013,23323587000,-1.0737331110068131,-0.929327788560541,-0.929327788560541,-1.253879319880929,2.0,-0.60095231256454
499,2020-04-22,2814.066,2843.98,2808.482,2843.98,21732000000,-0.91137650502022,-1.1994076827697828,-0.91137650502022,-1.2531740161439051,2.0,-0.757318968487819
500,2020-04-23,2850.51,2853.636,2835.896,2838.499,24877903700,-0.9602807614338204,-0.8434683934996473,-0.8130666399269071,-0.9855961051797696,2.0,0.7603666585755287
501,2020-04-24,2834.939,2834.939,2802.499,2808.529,23518507600,-1.2482347314485185,-0.989070323808074,-0.989070323808074,-1.3074078241434044,2.0,2.478557280341409
502,2020-04-27,2812.242,2832.666,2802.958,2815.495,21013098100,-1.1758850534439629,-1.208084139662451,-1.005921785857819,-1.2999797180370216,2.0,1.9899875510345444
503,2020-04-28,2819.991,2821.745,2758.246,2810.024,25387274500,-1.233818643690997,-1.133437490444329,-1.1157723411722666,-1.7552930444942385,2.0,3.0362729998035576
504,2020-04-29,2801.383,2831.764,2800.738,2822.442,20206180700,-1.1133961013415468,-1.329814615039116,-1.0175960450858486,-1.3364431321261063,2.0,2.5637373593505153
505,2020-04-30,2832.384,2865.59,2832.384,2860.082,24245527800,-0.7257321541440909,-1.0164114000750353,-0.6679279341069861,-1.0164114000750353,2.0,1.1004579588976826
506,2020-05-06,2831.633,2879.263,2830.654,2878.14,24982661600,-0.5334620783562847,-1.0342962876313184,-0.5213684834777528,-1.0448391454995998,2.0,0.6917662101218358
507,2020-05-07,2876.473,2882.022,2864.581,2871.523,22673695700,-0.6012420999581024,-0.5469235241412109,-0.4860318519779905,-0.6774197874976731,2.0,-0.041128000715995316
508,2020-05-08,2882.708,2903.797,2879.203,2895.344,22682207500,-0.3325576958739584,-0.4737309913100584,-0.2381181686247218,-0.5128899340532959,2.0,-0.9285597842605298
509,2020-05-11,2901.574,2914.284,2884.381,2894.802,22512041000,-0.3313244771525355,-0.2541958270670227,-0.1094372413335791,-0.450012850238944,2.0,-0.6696140185062704
510,2020-05-12,2894.617,2897.902,2871.23,2891.556,19708298500,-0.3614713527764382,-0.3262505126450739,-0.2884522572280465,-0.5953487773141959,2.0,0.24277586185430522
511,2020-05-13,2882.955,2900.259,2875.535,2898.05,18506131000,-0.2800935675690978,-0.4549955170116865,-0.2544984429371905,-0.5409691814611067,2.0,-0.49384931246874153
512,2020-05-14,2887.058,2887.058,2869.183,2870.342,19777620200,-0.5950365021211174,-0.400458885529991,-0.400458885529991,-0.6085274962362848,2.0,-0.08424083262552617
513,2020-05-15,2880.707,2884.22,2863.37,2868.459,18898359200,-0.6108947649149079,-0.467472309611038,-0.4263355456101821,-0.6704862798595016,2.0,-1.9067380778320375
514,2020-05-18,2872.524,2889.98,2862.271,2875.418,22602288200,-0.5276980791392604,-0.5615694204515781,-0.3572646056804051,-0.6815704095584043,2.0,-1.9979008269406462
515,2020-05-19,2897.687,2900.219,2887.577,2898.576,19722240500,-0.2553343982306247,-0.2657379855509293,-0.2361070709333711,-0.3840509977087042,2.0,-1.7949848477321284
516,2020-05-20,2896.466,2896.466,2876.177,2883.738,21051998500,-0.4284378378578869,-0.2795132354739681,-0.2795132354739681,-0.5169056975864192,2.0,-1.6275403660110488
517,2020-05-21,2890.721,2891.518,2864.207,2867.924,20353203800,-0.6146050926311402,-0.3477170444780903,-0.3383864406978566,-0.6581205935735848,2.0,-0.7567146130790015
518,2020-05-22,2863.046,2863.046,2808.018,2813.765,20906371200,-1.2391227072888924,-0.6639010581673993,-0.6639010581673993,-1.3062033025994817,2.0,1.3713298729638224
519,2020-05-25,2816.241,2821.498,2802.465,2817.97,17288555700,-1.1828305468266245,-1.2029568115318312,-1.1417631888856277,-1.363315066349043,2.0,3.4585534977306542
520,2020-05-26,2827.897,2848.337,2825.901,2846.547,17456236900,-0.8475479961062975,-1.064405547109796,-0.8267343223102518,-1.087614537554997,2.0,2.6295367685831295
521,2020-05-27,2847.32,2848.997,2831.928,2836.804,19814934300,-0.9544883357327352,-0.8324216897826184,-0.8129555652810679,-1.0110875146651035,2.0,3.051567891190232
522,2020-05-28,2838.207,2861.924,2820.146,2846.222,20754601900,-0.8392436663380196,-0.932181989205208,-0.6571703605787546,-1.1416091943585691,2.0,2.5658223427406535
523,2020-05-29,2835.584,2855.376,2829.627,2852.351,20679280400,-0.7661674698093729,-0.9604305035743684,-0.731119716655015,-1.0294485087117236,2.0,2.750292653323516
524,2020-06-01,2871.964,2917.151,2871.964,2915.431,26019605000,-0.0374042916630501,-0.5413231941765513,-0.0174640953687782,-0.5413231941765513,2.0,0.7662674918391232
525,2020-06-02,2916.317,2926.359,2909.128,2921.398,25610804900,0.0310634398113902,-0.0278437268208829,0.0885793724354184,-0.1111902375312533,2.0,1.1882667134022862
526,2020-06-03,2930.391,2942.76,2922.661,2923.371,25566398000,0.0524908152855237,0.1338935264249844,0.2773223204540446,0.0442577775491961,2.0,0.6972088044931768
527,2020-06-04,2931.838,2932.968,2910.752,2919.251,22660587300,0.0016470849445004,0.147776763437563,0.1608955794141348,-0.0970226645996781,2.0,0.05638432597949716
528,2020-06-05,2923.189,2930.799,2909.118,2930.799,21736067300,0.1322813399624804,0.0438313122527073,0.1322813399624804,-0.1197140674981716,2.0,-0.3773032541637966
529,2020-06-08,2941.982,2950.066,2934.21,2937.771,23112436000,0.2112452213093471,0.2601944218363085,0.354163867825377,0.1698517035994146,2.0,-1.625041570632979
530,2020-06-09,2939.535,2957.119,2932.939,2956.112,20904858500,0.4221723503419836,0.2295430037727806,0.4338739701764046,0.1528956508156444,2.0,-0.8241568655044329
531,2020-06-10,2951.278,2951.33,2934.843,2943.753,20792596900,0.27717679093335,0.3646065559317071,0.3652107217496376,0.173655301745918,2.0,-0.2676855021464086
532,2020-06-11,2939.791,2952.651,2912.193,2920.897,23372294700,0.0109274365888014,0.2304604800494457,0.3798833094610991,-0.0902060243131443,2.0,0.6305597218936532
533,2020-06-12,2876.803,2930.255,2872.617,2919.741,23600864200,-0.0034751162406539,-0.5024409385282336,0.1187039944662178,-0.551084818822976,2.0,1.6403167267233565
534,2020-06-15,2908.277,2922.536,2890.031,2890.031,24320504600,-0.3487209009047718,-0.1366913920703481,0.0290067755537905,-0.3487209009047718,2.0,2.6034668832272123
535,2020-06-16,2912.825,2931.779,2909.134,2931.749,22331306500,0.1329790966937046,-0.0871198050313457,0.1333280169564289,-0.1300486280215761,2.0,1.325863844415065
536,2020-06-17,2932.671,2936.616,2919.035,2935.873,23465439100,0.1776632517582912,0.1403891825240983,0.1863124189790911,-0.0183457356762196,2.0,1.4877346533722635
537,2020-06-18,2929.88,2942.898,2920.105,2939.315,25869137700,0.2130584079995279,0.1029794705465958,0.2548615699384646,-0.0110662754632003,2.0,0.7553120369882205
538,2020-06-19,2938.789,2973.316,2935.824,2967.634,26431396100,0.5384956553772522,0.2017180279576256,0.6048354189063997,0.1671003935218742,2.0,0.5741947962585758
539,2020-06-22,2966.901,2983.438,2959.035,2965.272,26788383400,0.5088244119215559,0.5278339198101232,0.720811348879036,0.4360421524365946,2.0,2.0473332631880004
540,2020-06-23,2960.888,2972.403,2949.847,2970.62,22521220800,0.5680531125878813,0.454554828410444,0.588847136497495,0.3257904885416549,2.0,4.03784395176765
541,2020-06-24,2972.983,2982.943,2971.224,2979.551,21320073200,0.6684499103006836,0.5919172810267203,0.7079746786468034,0.5714207988566673,2.0,5.8150372321198684
542,2020-06-29,2973.076,2977.912,2951.77,2961.516,22062272900,0.4546335050256869,0.5893381257271066,0.6456903355637882,0.3410667893374468,2.0,12.539692508836687
543,2020-06-30,2965.105,2990.825,2965.105,2984.674,21495721400,0.7194897178528614,0.4916199465732113,0.7911145818285932,0.4916199465732113,2.0,12.083832271129102
544,2020-07-01,2991.181,3026.186,2984.984,3025.981,27331314000,1.1911623235730753,0.7869704234785603,1.193543339076505,0.7149940670163263,2.0,12.473938203841994
545,2020-07-02,3023.719,3092.443,3021.674,3090.569,39112799600,1.919093253057496,1.1483836174373054,1.9406984865227528,1.124806935240696,0.0,-11.649149396114433
546,2020-07-03,3103.995,3152.813,3103.995,3152.813,45879385100,2.596178623519311,2.040410672085632,2.596178623519311,2.040410672085632,0.0,-7.311216998914927
547,2020-07-06,3187.839,3337.272,3187.839,3332.881,64387890600,4.4508245469331404,2.863911479705904,4.498866736631261,2.863911479705904,0.0,-3.312599519754844
548,2020-07-07,3380.954,3407.081,3336.242,3345.337,65784015900,4.399036177624899,4.773943288307189,5.048957974574873,4.303301551697524,0.0,-2.071002114286258
549,2020-07-08,3337.552,3421.531,3327.706,3403.44,58708168500,4.764143976961336,4.102395132549093,4.94584168131208,4.003506425620928,0.0,1.2380415109418674
550,2020-07-09,3403.483,3456.972,3393.638,3450.594,62000182300,4.9578664336453135,4.508365514889497,5.018720944477702,4.414431262906921,0.0,6.969669569934911
551,2020-07-10,3418.935,3433.109,3372.507,3383.322,55612001100,4.153578976309067,4.481698957643667,4.61229094976555,4.053935093509704,0.0,5.000795076554942
552,2020-07-13,3379.387,3458.791,3369.038,3443.286,55800687500,4.497063421184433,3.9324388022642376,4.634068768941952,3.8409929239061222,0.0,3.7504000539020033
553,2020-07-14,3435.024,3451.222,3366.083,3414.619,54321149200,4.094310245949863,4.268796576480304,4.407308195295897,3.6792713565293487,0.0,2.744786460802806
554,2020-07-15,3422.078,3432.451,3345.749,3361.304,49203054200,3.5415285094686126,4.048880808086612,4.135476480472247,3.4116725677007,0.0,0.8371750963316549
555,2020-07-16,3356.359,3373.532,3209.727,3210.099,49061312300,2.251545495957634,3.4611385414487423,3.603161933833667,2.248468997852048,0.0,-3.582786699101792
556,2020-07-17,3214.402,3252.779,3181.275,3214.129,35965241300,2.2561122290828157,2.258348269665676,2.5726798793666874,1.987017440404257,0.0,0.5401463351346503
557,2020-07-20,3243.911,3314.149,3220.684,3314.149,41855530600,3.0114899374802184,2.4463304023145502,3.0114899374802184,2.2594378295862136,0.0,3.286575226400501
558,2020-07-21,3330.547,3336.679,3300.572,3320.895,35925202900,2.998022968413484,3.07427790335305,3.1227233303163144,2.837462561992348,0.0,2.798492575043776
559,2020-07-22,3315.182,3381.976,3311.786,3333.164,39333533500,3.025375584838613,2.88593188244067,3.403894437104667,2.8595971692083624,0.0,1.158418847677467
560,2020-07-23,3306.149,3336.3,3257.827,3325.11,40704249900,2.9005114877711238,2.755957783462369,2.985821120765952,2.387563495207136,0.0,1.1514807028940366
561,2020-07-24,3310.645,3319.127,3184.965,3196.768,42705402600,1.8999193704166784,2.7618699544802743,2.8260713722733968,1.8105808495239384,0.0,-3.5422964694341363
